# geo_3.0_sim_0 geo_3.0_sim_1 geo_3.0_sim_2 geo_3.0_sim_3 geo_3.0_sim_4 geo_3.0_sim_5 geo_3.0_sim_6 geo_3.0_sim_7 geo_3.0_sim_8 geo_3.0_sim_9 geo_3.0_sim_10 geo_3.0_sim_11 geo_3.0_sim_12 geo_3.0_sim_13 geo_3.0_sim_14 geo_3.0_sim_15 geo_3.0_sim_16 geo_3.0_sim_17 geo_3.0_sim_18 geo_3.0_sim_19 geo_3.0_sim_20 geo_3.0_sim_21 geo_3.0_sim_22 geo_3.0_sim_23 geo_3.0_sim_24 geo_3.0_sim_25 geo_3.0_sim_26 geo_3.0_sim_27 geo_3.0_sim_28 geo_3.0_sim_29
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.138549999999999729e-01 2.308630000000000126e-01 3.112360000000000126e-01 3.833909999999999818e-01 3.157920000000000171e-01 3.819110000000000005e-01 2.252740000000000020e-01 1.719910000000000050e-01 2.796150000000000024e-01 2.573790000000000244e-01 2.765029999999999988e-01 3.787309999999999843e-01 2.867509999999999781e-01 3.087030000000000052e-01 3.646229999999999749e-01 3.138770000000000171e-01 1.856669999999999987e-01 2.485179999999999889e-01 1.318850000000000022e-01 2.563819999999999988e-01 2.594199999999999839e-01 3.694270000000000054e-01 2.712649999999999784e-01 2.866650000000000031e-01 2.670290000000000163e-01 3.465820000000000012e-01 3.267349999999999977e-01 3.169399999999999995e-01 3.327160000000000117e-01 3.085140000000000104e-01
4.808339999999999836e-01 4.288850000000000162e-01 5.179939999999999545e-01 5.008780000000000454e-01 5.450679999999999970e-01 4.593860000000000166e-01 6.011469999999999869e-01 5.147389999999999466e-01 4.257469999999999866e-01 5.279540000000000344e-01 6.109459999999999891e-01 5.845380000000000020e-01 5.851699999999999680e-01 4.581720000000000237e-01 4.460609999999999853e-01 4.730790000000000273e-01 5.352759999999999740e-01 5.491920000000000135e-01 3.913479999999999737e-01 4.892279999999999962e-01 3.866029999999999744e-01 5.206629999999999869e-01 4.578920000000000212e-01 5.525109999999999744e-01 5.254849999999999799e-01 3.878719999999999946e-01 3.744399999999999951e-01 4.531789999999999985e-01 4.822659999999999725e-01 4.981740000000000057e-01
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
4.090499999999999692e-02 2.931100000000000025e-02 2.409400000000000083e-02 9.203799999999999482e-02 1.062570000000000042e-01 5.690200000000000119e-02 6.519999999999999407e-02 3.941399999999999765e-02 1.097029999999999950e-01 5.860599999999999837e-02 7.679199999999999915e-02 7.376000000000000612e-02 3.572399999999999881e-02 4.996199999999999947e-02 3.296899999999999831e-02 7.862399999999999944e-02 8.532499999999999807e-02 3.880499999999999922e-02 6.811399999999999400e-02 3.037300000000000069e-02 4.886800000000000171e-02 6.741600000000000370e-02 4.692000000000000337e-02 5.011600000000000082e-02 7.643400000000000194e-02 8.944399999999999573e-02 1.128490000000000049e-01 1.150609999999999966e-01 6.718799999999999772e-02 7.965700000000000558e-02
1.428989999999999982e-01 1.334849999999999925e-01 1.296660000000000035e-01 1.673320000000000085e-01 1.330800000000000038e-01 1.704029999999999989e-01 1.565880000000000050e-01 1.365550000000000097e-01 1.246199999999999947e-01 1.499340000000000117e-01 1.818390000000000006e-01 9.867900000000000282e-02 1.212889999999999940e-01 1.128389999999999949e-01 1.127810000000000062e-01 1.790609999999999979e-01 1.208179999999999948e-01 1.327689999999999981e-01 1.570249999999999979e-01 1.533220000000000138e-01 1.697369999999999990e-01 1.683260000000000034e-01 1.493500000000000105e-01 1.211330000000000046e-01 1.367829999999999879e-01 9.753000000000000558e-02 1.217030000000000056e-01 1.390470000000000039e-01 1.278950000000000087e-01 1.600789999999999991e-01
1.915199999999999889e-02 4.225899999999999795e-02 2.179400000000000087e-02 7.609999999999999577e-03 3.602600000000000247e-02 2.021900000000000086e-02 1.141900000000000033e-02 4.268399999999999972e-02 3.745799999999999824e-02 6.400000000000000307e-03 1.900999999999999912e-02 2.658599999999999852e-02 8.415999999999999870e-03 9.036999999999999894e-03 3.410599999999999743e-02 7.732000000000000157e-03 2.104299999999999921e-02 2.347499999999999934e-02 9.272999999999999993e-03 7.504000000000000253e-03 2.750599999999999920e-02 1.946300000000000113e-02 2.160099999999999867e-02 1.298599999999999928e-02 1.188600000000000073e-02 7.571999999999999738e-03 1.708099999999999896e-02 3.725000000000000012e-03 2.824300000000000074e-02 4.175999999999999851e-02
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
3.089709999999999956e-01 2.302929999999999977e-01 2.320250000000000090e-01 2.775810000000000222e-01 2.774389999999999912e-01 3.040559999999999929e-01 2.694170000000000176e-01 3.226609999999999756e-01 2.827270000000000061e-01 3.433820000000000205e-01 2.524939999999999962e-01 2.818439999999999834e-01 2.412479999999999902e-01 3.469450000000000034e-01 3.350380000000000025e-01 3.031989999999999963e-01 3.011719999999999953e-01 3.075780000000000181e-01 2.518599999999999728e-01 3.336939999999999906e-01 2.900619999999999865e-01 3.142989999999999950e-01 2.911860000000000004e-01 2.620640000000000192e-01 2.722289999999999988e-01 3.497109999999999941e-01 2.934050000000000269e-01 2.630080000000000195e-01 2.672959999999999781e-01 3.649789999999999979e-01
